CountryName,RegionName,Date,PredictedDailyNewCases
Aruba,,2020-08-01,1.1225002754012163
Aruba,,2020-08-02,0.15610052504588293
Afghanistan,,2020-08-01,44.3451968870406
Afghanistan,,2020-08-02,112.8699694388868
Angola,,2020-08-01,44.59721751492696
Angola,,2020-08-02,24.674395510061203
Albania,,2020-08-01,78.9762317038851
Albania,,2020-08-02,137.7472006902017
Andorra,,2020-08-01,3.293990405317283
Andorra,,2020-08-02,3.5142221976109616
United Arab Emirates,,2020-08-01,351.14743653605825
United Arab Emirates,,2020-08-02,387.38826426578436
Argentina,,2020-08-01,5438.429510811736
Argentina,,2020-08-02,4854.989509899327
Australia,,2020-08-01,596.2768208429702
Australia,,2020-08-02,655.1427271410397
Austria,,2020-08-01,132.57251494533557
Austria,,2020-08-02,169.33642240931212
Burundi,,2020-08-01,15.725396379079498
Burundi,,2020-08-02,0.0
Belgium,,2020-08-01,799.1516773572729
Belgium,,2020-08-02,581.5624761173669
Burkina Faso,,2020-08-01,11.453704799519956
Burkina Faso,,2020-08-02,0.5071684925316503
Bangladesh,,2020-08-01,2625.9189790501696
Bangladesh,,2020-08-02,2413.4591518746593
Bulgaria,,2020-08-01,192.84205453670327
Bulgaria,,2020-08-02,123.02279253417055
Bahrain,,2020-08-01,286.4912798327114
Bahrain,,2020-08-02,380.56088100047015
Bosnia and Herzegovina,,2020-08-01,47.911917452677585
Bosnia and Herzegovina,,2020-08-02,31.587381131004108
Belize,,2020-08-01,0.0
Belize,,2020-08-02,0.0
Bermuda,,2020-08-01,0.46040431338891863
Bermuda,,2020-08-02,0.4766329255927942
Bolivia,,2020-08-01,1898.3814682913153
Bolivia,,2020-08-02,1239.7834154299885
Brazil,,2020-08-01,49731.30415486154
Brazil,,2020-08-02,25083.087416377883
Barbados,,2020-08-01,0.09927400995099367
Barbados,,2020-08-02,2.088061778416396
Brunei,,2020-08-01,0.0
Brunei,,2020-08-02,0.0
Botswana,,2020-08-01,8.74752058466902
Botswana,,2020-08-02,7.753194899378295
Canada,,2020-08-01,334.801734746134
Canada,,2020-08-02,312.85910283771995
Switzerland,,2020-08-01,189.34913784186327
Switzerland,,2020-08-02,150.8010684993601
Chile,,2020-08-01,2227.2901278343747
Chile,,2020-08-02,2145.1195693024156
China,,2020-08-01,169.39299525714233
China,,2020-08-02,183.06959360033804
Cameroon,,2020-08-01,36.92911196914578
Cameroon,,2020-08-02,41.66033688797111
Democratic Republic of Congo,,2020-08-01,24.092772313004964
Democratic Republic of Congo,,2020-08-02,23.90371913749278
Colombia,,2020-08-01,8769.468247599467
Colombia,,2020-08-02,9719.518445540722
Costa Rica,,2020-08-01,970.436882550591
Costa Rica,,2020-08-02,669.9339200922399
Cuba,,2020-08-01,29.161274475820235
Cuba,,2020-08-02,37.742702593766666
Czech Republic,,2020-08-01,182.2395408040831
Czech Republic,,2020-08-02,164.61225814591637
Germany,,2020-08-01,950.9332793168595
Germany,,2020-08-02,476.7730987758316
Djibouti,,2020-08-01,1.3777522448996293
Djibouti,,2020-08-02,12.339636048931661
Denmark,,2020-08-01,13.706987064609477
Denmark,,2020-08-02,13.499860703542197
Dominican Republic,,2020-08-01,1979.4090526131827
Dominican Republic,,2020-08-02,2174.1320657140036
Algeria,,2020-08-01,660.6286784727255
Algeria,,2020-08-02,654.4909267463405
Ecuador,,2020-08-01,1019.7603787774884
Ecuador,,2020-08-02,698.0956897401613
Egypt,,2020-08-01,447.2093329185666
Egypt,,2020-08-02,430.83545158760614
Spain,,2020-08-01,689.4604882914667
Spain,,2020-08-02,705.726636739666
Estonia,,2020-08-01,9.06074853976169
Estonia,,2020-08-02,5.449571357081483
Finland,,2020-08-01,10.887308302147066
Finland,,2020-08-02,5.3316730350489046
France,,2020-08-01,256.2491079996748
France,,2020-08-02,263.4348885312297
United Kingdom,,2020-08-01,859.5462663547197
United Kingdom,,2020-08-02,834.8383408267485
Ghana,,2020-08-01,905.0528694489338
Ghana,,2020-08-02,1233.431786556674
Gambia,,2020-08-01,102.15112183999614
Gambia,,2020-08-02,48.426703366597835
Greece,,2020-08-01,48.84766468155931
Greece,,2020-08-02,41.74224665477079
Guatemala,,2020-08-01,1283.8062293751943
Guatemala,,2020-08-02,649.4292922805322
Guam,,2020-08-01,0.9514925945262493
Guam,,2020-08-02,1.119600453490456
Guyana,,2020-08-01,10.179141889375027
Guyana,,2020-08-02,12.005039517648036
Hong Kong,,2020-08-01,173.84950812502967
Hong Kong,,2020-08-02,170.1261911404433
Honduras,,2020-08-01,836.3902621728977
Honduras,,2020-08-02,787.2500534349641
Croatia,,2020-08-01,71.32340574386197
Croatia,,2020-08-02,61.06155612979481
Hungary,,2020-08-01,27.163925431364223
Hungary,,2020-08-02,12.92721655742151
Indonesia,,2020-08-01,2043.3851707406384
Indonesia,,2020-08-02,1682.84924038547
India,,2020-08-01,57170.21686420109
India,,2020-08-02,58800.982681304406
Ireland,,2020-08-01,45.40371163584249
Ireland,,2020-08-02,35.13255969903681
Iran,,2020-08-01,2466.2097853147293
Iran,,2020-08-02,2505.1199936351736
Iraq,,2020-08-01,3212.030009676245
Iraq,,2020-08-02,2819.1359223849277
Iceland,,2020-08-01,10.133051508314054
Iceland,,2020-08-02,16.41315646437254
Israel,,2020-08-01,1167.3834245043906
Israel,,2020-08-02,1105.9345588609115
Italy,,2020-08-01,312.8265332753504
Italy,,2020-08-02,294.90958353556596
Jordan,,2020-08-01,9.15584235836553
Jordan,,2020-08-02,14.986590875984684
Japan,,2020-08-01,1147.3398811259754
Japan,,2020-08-02,1187.3737125199361
Kazakhstan,,2020-08-01,1470.8620067521797
Kazakhstan,,2020-08-02,1322.0058069013992
Kenya,,2020-08-01,457.8804532370544
Kenya,,2020-08-02,1050.278821854206
Kyrgyz Republic,,2020-08-01,723.0278558189551
Kyrgyz Republic,,2020-08-02,580.5928904934393
South Korea,,2020-08-01,56.789886103351336
South Korea,,2020-08-02,24.776795127058747
Kuwait,,2020-08-01,697.6430436176113
Kuwait,,2020-08-02,476.41853151981604
Laos,,2020-08-01,0.0
Laos,,2020-08-02,0.0
Lebanon,,2020-08-01,217.58681854840214
Lebanon,,2020-08-02,207.63578804043337
Sri Lanka,,2020-08-01,5.444990141759051
Sri Lanka,,2020-08-02,11.20511819532264
Lesotho,,2020-08-01,93.73194801107223
Lesotho,,2020-08-02,120.59822502102324
Luxembourg,,2020-08-01,137.81721542259893
Luxembourg,,2020-08-02,87.97668482834
Macao,,2020-08-01,0.0
Macao,,2020-08-02,0.0
Morocco,,2020-08-01,1310.6773985075245
Morocco,,2020-08-02,1154.6186736840637
Madagascar,,2020-08-01,157.44736960719126
Madagascar,,2020-08-02,465.5300992180751
Mexico,,2020-08-01,7006.317254659038
Mexico,,2020-08-02,5812.201939858743
Mali,,2020-08-01,0.0
Mali,,2020-08-02,6.563839327901654
Myanmar,,2020-08-01,2.2453591440585883
Myanmar,,2020-08-02,2.2373291500751837
Mongolia,,2020-08-01,1.869328721963945
Mongolia,,2020-08-02,0.9659598992519536
Mozambique,,2020-08-01,34.20208340382692
Mozambique,,2020-08-02,62.50433190509362
Mauritania,,2020-08-01,29.73379255754091
Mauritania,,2020-08-02,16.00210040551392
Mauritius,,2020-08-01,0.9924092987985071
Mauritius,,2020-08-02,0.0
Malawi,,2020-08-01,2.7670316877682897
Malawi,,2020-08-02,195.09961953434745
Malaysia,,2020-08-01,26.35156750130648
Malaysia,,2020-08-02,15.812433050131126
Namibia,,2020-08-01,76.74465584426747
Namibia,,2020-08-02,95.71772387545835
Niger,,2020-08-01,0.0
Niger,,2020-08-02,12.131954454292874
Nigeria,,2020-08-01,443.1149782663402
Nigeria,,2020-08-02,568.3204701186643
Nicaragua,,2020-08-01,0.0
Nicaragua,,2020-08-02,0.0
Netherlands,,2020-08-01,391.8556883806915
Netherlands,,2020-08-02,266.7013607407611
Norway,,2020-08-01,28.39912605087636
Norway,,2020-08-02,14.325899868847282
New Zealand,,2020-08-01,0.3355013791026584
New Zealand,,2020-08-02,0.28056347079150507
Oman,,2020-08-01,887.0708217079684
Oman,,2020-08-02,968.9187897692113
Pakistan,,2020-08-01,1104.9633848627527
Pakistan,,2020-08-02,0.0
Panama,,2020-08-01,929.9576902777849
Panama,,2020-08-02,1482.9470139548162
Peru,,2020-08-01,279.27780019917907
Peru,,2020-08-02,29.23438531295646
Philippines,,2020-08-01,2505.392225279644
Philippines,,2020-08-02,2609.839540689199
Papua New Guinea,,2020-08-01,9.807840130477501
Papua New Guinea,,2020-08-02,25.97448511910823
Poland,,2020-08-01,705.0438571898522
Poland,,2020-08-02,564.3228992344348
Puerto Rico,,2020-08-01,259.90296766271615
Puerto Rico,,2020-08-02,208.7965163376093
Portugal,,2020-08-01,259.33782767628384
Portugal,,2020-08-02,207.82596148121064
Paraguay,,2020-08-01,165.56794581719726
Paraguay,,2020-08-02,176.32446602715098
Qatar,,2020-08-01,337.3252942318934
Qatar,,2020-08-02,201.08916242459338
Kosovo,,2020-08-01,277.0107593039186
Kosovo,,2020-08-02,258.9171848897327
Romania,,2020-08-01,1542.5639544058035
Romania,,2020-08-02,1380.5164684681483
Russia,,2020-08-01,5853.7117457921
Russia,,2020-08-02,5826.560186039559
Rwanda,,2020-08-01,30.46253627321081
Rwanda,,2020-08-02,75.59874704831768
Saudi Arabia,,2020-08-01,2026.1668146303095
Saudi Arabia,,2020-08-02,1836.0508677750424
Sudan,,2020-08-01,0.0
Sudan,,2020-08-02,75.28042412203186
Singapore,,2020-08-01,576.0537589596987
Singapore,,2020-08-02,539.9873588355621
Sierra Leone,,2020-08-01,3.362491066661928
Sierra Leone,,2020-08-02,15.42083696488684
El Salvador,,2020-08-01,454.26721832280003
El Salvador,,2020-08-02,451.01270994696404
Serbia,,2020-08-01,23.401117604476585
Serbia,,2020-08-02,904.3891560672018
South Sudan,,2020-08-01,1.1077224840122994
South Sudan,,2020-08-02,4.808611196125136
Slovak Republic,,2020-08-01,25.15464530051006
Slovak Republic,,2020-08-02,40.52732798789853
Slovenia,,2020-08-01,12.646904277680683
Slovenia,,2020-08-02,15.1713342857095
Sweden,,2020-08-01,141.94665858401441
Sweden,,2020-08-02,53.79122858762908
Eswatini,,2020-08-01,83.71104814492949
Eswatini,,2020-08-02,77.55829187475877
Seychelles,,2020-08-01,0.0
Seychelles,,2020-08-02,0.0
Syria,,2020-08-01,23.01056553938072
Syria,,2020-08-02,27.303786656078458
Chad,,2020-08-01,1.1412752428804218
Chad,,2020-08-02,0.8150390826414466
Thailand,,2020-08-01,2.682575160714999
Thailand,,2020-08-02,8.774830736806521
Trinidad and Tobago,,2020-08-01,9.51653445282452
Trinidad and Tobago,,2020-08-02,5.223807990196918
Tunisia,,2020-08-01,22.934095358083972
Tunisia,,2020-08-02,13.606193189081777
Turkey,,2020-08-01,978.5180452459467
Turkey,,2020-08-02,991.4584898680919
Taiwan,,2020-08-01,0.5551275376052436
Taiwan,,2020-08-02,0.47853397853276725
Tanzania,,2020-08-01,0.0
Tanzania,,2020-08-02,0.0
Uganda,,2020-08-01,16.888617151674403
Uganda,,2020-08-02,14.273707841307033
Ukraine,,2020-08-01,1341.3994419869082
Ukraine,,2020-08-02,1141.7896073308843
Uruguay,,2020-08-01,7.380690138968893
Uruguay,,2020-08-02,18.141361226976485
United States,,2020-08-01,64396.4111087422
United States,,2020-08-02,56606.77108085796
Uzbekistan,,2020-08-01,701.3486066328462
Uzbekistan,,2020-08-02,688.599917272236
Venezuela,,2020-08-01,824.6214524592009
Venezuela,,2020-08-02,695.3448261195841
Vietnam,,2020-08-01,33.639870861015126
Vietnam,,2020-08-02,42.482914860389776
South Africa,,2020-08-01,11815.741826954905
South Africa,,2020-08-02,10983.848396553189
Zambia,,2020-08-01,569.0721599213219
Zambia,,2020-08-02,254.3316971599668
Zimbabwe,,2020-08-01,173.70859303455705
Zimbabwe,,2020-08-02,118.5843822289942
